Licensee Name Search Results - Mar. 10, 2010

Search Criteria
***********************************************************************************
Licensee Name = 


Query Results
***********************************************************************************

NOTE: THESE RESULTS DO NOT INCLUDE PROTECTED FREQUENCY RECORDS. Valid EMC
studies require coordination with protected frequency owners. To
obtain a list of protected frequency owners by microwave frequency
band and longitude range, go to:  http://sd.ic.gc.ca/pls/engdoc_anon/web_search.protected_input

Data from unsubmitted microwave applications is no longer available in the search results.

Coded fields can be decoded using the information in files available for
download from the following page:  http://sd.ic.gc.ca/pls/engdoc_anon/sd_pages.decode

[DATA]
  14570.000000   15045.000000    20000.00 G7WET FX    15HC20HIC1 A 0 41062825001 452121  754345 OTTAWA (1339 MEADOWLANDS) ON          106   41 2              5399 I   39.7   0.0 B 540  263.0  -9.5  -0.200  30.2   41        5399 I   39.7   0.0 B 540  263.0 -105.0  -0.200  -74.0   41        CHK980     5093524 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093262 CHK958     1            41   ANT15G2.5C ANT15G2.5C 1 B E                                0        
  18115.000000   19675.000000    10000.00 G7WDT FX    18HC10SFC0 A 0 41063268001 433020  795307 MILTON (122 BRONTE ST SOUTH) ON       200   36 2              5350 D   41.0   0.0 B 492   57.0 -13.0  -0.090  28.0   36        5350 D   41.0   0.0 B 492   57.0 -119.0  -0.090  -73.0   36        CHK736     5091610 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5096903 CHL478     1            41   ANT18G2.5C ANT18G2.5C 2 A E                                2  100582
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062174001 434642  791924 TORONTO (2739VICTORIA PK RD)ON        178   42 2              5350 K   41.0   0.0 B 295  325.5  -7.0   0.300  34.0   40        5350 K   41.0   0.0 B 295  325.5 -105.0   0.300  -66.0   40        CHG738     5089368 RICHMOND HILL ON                            Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089370 CHG739     1            41   AANT18G2.5 AAMT18G2.5 1 A E                                2   93244
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062321001 452612  753925 OTTAWA (300 LACASSE AVE) ON            60   35 2              5420 K   38.6   0.0 B 295  297.2 -17.0   0.720  21.6   35        5420 K   38.6   0.0 B 295  297.2 -105.0   0.720  -61.5   35        CHK259     5090522 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090520 CHK258     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062393001 433610  794432 MISSISSAUGA (6750 MISSISSAUGA RD)ON   186   50 2              5420 M   38.7   0.0 B 192  137.8  -9.5  -0.380  29.2   50        5420 M   38.7   0.0 B 192  137.8 -101.0  -0.380  -71.6   50        CHK650     5091240 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090291 CHG891     1            41   A-ANT18G2C A-ANT18G2C 2 A E                                2   93033
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062425001 434137  791629 TORONTO (3555 DANFORTH AVE) ON        138   24 2              5420 M   38.7   0.0 A 192  325.3  -9.5   0.410  29.2   24        5420 M   38.7   0.0 A 192  325.3 -101.0   0.410  -69.1   24        CHK690     5091325 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089364 CHG943     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92987
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062439001 433930  793403 ETOBICOKE ( 1 RABBIT LANE) ON         145   26 2              5420 M   38.7   0.0 B 192  335.1  -9.5   0.690  29.2   23        5420 M   38.7   0.0 B 192  335.1 -101.0   0.690  -62.7   23        CHK706     5091337 ETOBICOKE ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090654 CHK299     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92978
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41062803001 452612  753925 OTTAWA (300 LACASSE AVE) ON            60   35 2              5420 K   38.7   0.0 A 295   80.1  -7.0   0.390  31.7   40        5420 K   38.7   0.0 A 295   80.1 -105.0   0.390  -61.1   40        CHK916     5093420 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090520 CHK258     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 0 41063122001 434929  791628 SCARBOROUGH (88 ALTON TOWER CIR) ON   189   61 2              5350 K   41.0   0.0 B 295  296.0  -7.0  -0.050  34.0   58        5350 K   41.0   0.0 B 295  296.0 -105.0  -0.050  -66.0   58        CHG738     5089368 RICHMOND HILL ON                            Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091246 CHK653     1            41   ANT18G2.5C ANT18G2.5C 1 A E                                2  100293
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC1 A 6 41062178001 434015  792713 TORONTO (1881 DAVENPORT RD) ON        127   33 2              5420 M   38.6   0.0 A 192  156.3 -19.5  -0.440  19.1   33        5420 M   38.6   0.0 A 192  156.3 -101.0  -0.440  -71.4   33        CHG630     5088264 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089374 CHG757     1 2009-09-15 41   A-ANT182G  A-ANT182G  1 A E                                2   92654
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC2 A 0 41062506001 433605  793005 TORONTO (2835 LAKESHORE BLVD W.) ON    81   28 2              5420 N   38.6   0.0 B 529  241.5 -10.0   0.210  28.6   28        5420 N   38.6   0.0 B 529  241.5  -99.0   0.210  -67.2   28        CHG778     5089360 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091637 CHG883     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92932
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40HFC2 A 6 41062503001 433605  793005 TORONTO (2835 LAKESHORE BLVD W.) ON    81   28 2              5420 N   38.6   0.0 B 529   49.1 -10.0   0.150  28.6   28        5420 N   38.6   0.0 B 529   49.1  -99.0   0.150  -68.0   28        CHG630     5088264 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091637 CHG883     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92933
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062175001 434745  792531 NORTH YORK (5 TANGREEN COURT) ON      189   53 2              5420 M   38.6   0.0 B 192  106.4 -19.5  -0.480  19.1   50        5420 M   38.6   0.0 B 192  106.4 -101.0  -0.480  -69.8   50        CHG803     5089372 NORTH YORK ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5088636 CHG482     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93243
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062346001 452345  754147 OTTAWA (315 HOLMWOOD AVE) ON           71   33 2              5420 K   38.6   0.0 B 295  119.3 -17.0   0.450  21.6   33        5420 K   38.6   0.0 B 295  119.3 -105.0   0.450  -70.4   33        CHG992     5090530 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090516 CHK238     1            41   A-ANT18G1C A-ANT18G1C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062348001 452125  754748 OTTAWA (2841 RICHMOND ROAD) ON         85   48 2              5420 K   38.6   0.0 B 295  213.0  -7.0  -0.140  31.6   46        5420 K   38.6   0.0 B 295  213.0 -105.0  -0.140  -61.3   46        CHK250     5090656 NEPEAN ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090524 CHK260     1            41   A-ANT18G1C A-ANT18G1C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062352001 452318  753724 OTTAWA (2240 HALIFAX DR) ON            79   39 2              5420 K   38.6   0.0 B 295  242.4 -17.0   0.440  21.6   38        5420 K   38.6   0.0 B 295  242.4 -105.0   0.440  -66.0   32        CHG992     5090530 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090678 CHG917     1            41   A-ANT18G1C A-ANT18G1C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062396001 434541  792148 TORONTO (44 STUBBS DRIVE) ON          139   23 2              5420 M   38.7   0.0 B 192   29.4 -19.5   1.345  19.2   23        5420 M   38.7   0.0 B 192   29.4 -101.0   1.345  -67.8   23        CHG940     5089358 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091244 CHK652     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93030
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062441001 434015  792713 TORONTO (1881 DAVENPORT RD) ON        127   33 2              5420 M   38.7   0.0 B 192  284.7 -19.5   0.200  19.2   30        5420 M   38.7   0.0 B 192  284.7 -101.0   0.200  -76.3   30        CHK708     5091339 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089374 CHG757     1            41                         1 A E                                2   92948
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062502001 432105  795005 BURLINGTON(2050AMHERST HEIGHT DR)ON   146   37 2              5420 M   38.7   0.0 A 192  171.5 -19.5  -0.840  19.2   40        5420 M   38.7   0.0 A 192  171.5 -101.0  -0.840  -70.7   40        CHG887     5089388 BURLINGTON ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090450 CHG809     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93119
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062633001 452156  753934 OTTAWA (2019 BANK ST.) ON              87   37 2              5420 K   38.7   0.0 A 295  267.5 -17.0   0.120  21.7   37        5420 K   38.7   0.0 A 295  267.5 -105.0   0.120  -73.1   37        CHK907     5092547 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092547 CHK908     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062706001 452034  754723 OTTAWA (2600 DRAPER AVE.) ON           75   48 2              5420 K   38.7   0.0 B 295   64.1 -17.0   0.120  21.7   48        5420 K   38.7   0.0 B 295   64.1 -105.0   0.120  -72.6   48        CHK907     5092545 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092820 CHK909     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062739001 433654  793957 MISSISSAUA (25 GLENN HAWTHORNE) ON    180   30 2              5420 M   38.6   0.0 A 192  198.0 -24.9  -0.260  13.7   28        5420 M   38.6   0.0 A 192  198.0 -101.0  -0.260  -79.0   28        CHK735     5091608 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092946 CHG855     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93613
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062760001 452125  754748 OTTAWA (2841 RICHMOND ROAD) ON         85   48 2              5420 K   38.7   0.0 A 295   56.8 -17.0   0.060  21.7   47        5420 K   38.7   0.0 A 295   56.8 -105.0   0.060  -73.5   47        CHK239     5090518 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090524 CHK260     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062763001 452058  753842 OTTAWA (2750 CAROUSEL CRES.) ON        92   35 2              5420 K   38.7   0.0 A 295  351.1 -17.0   0.160  21.7   35        5420 K   38.7   0.0 A 295  351.1 -105.0   0.160  -68.3   35        CHG992     5090530 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093185 CHK542     1            41   A-ANT18G2C A-ANT18G2C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 0 41062794001 452418  754058 OTTAWA (350 QUEEN ELIZABETH DR) ON     66   43 2              5420 K   38.7   0.0 B 295  277.2 -17.0  -0.170  21.7   43        5420 K   38.7   0.0 B 295  277.2 -105.0  -0.170  -63.3   43        CHK922     5093248 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090528 CHG991     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 6 41062165001 434535  791318 SCARBOROUGH(65 GREENCREST CIRCT)ON    152   38 2              5420 M   38.7   0.0 B 192    3.4 -19.5   0.650  19.2   38        5420 M   38.7   0.0 B 192    3.4 -101.0   0.650  -75.0   38        CHG942     5089350 SCARBOROUGH                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089348 CHG941     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92431
  18120.000000   19680.000000    40000.00 D7WET FX    18HC40SFC1 A 6 41062167001 434747  792049 TORONTO (4003 BAYVIEW AVE) ON         175   47 2              5420 K   38.7   0.0 A 295  188.0 -17.0  -0.230  21.7   45        5420 K   38.7   0.0 A 295    8.0 -105.0   0.220  -64.0   41        CHG940     5089358 SCARBOROUGH                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089356 CHG937     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   92429
