release,date,author,status,maturity,version,first,distribution,abstract
DateTime-Util-Calc-0.04,2005-01-06T13:41:47,DMAKI,backpan,released,0.04,,DateTime-Util-Calc,"Calculation Utilities"
Proc-Forking-1.24,2005-01-06T13:45:44,FDULAU,backpan,released,1.24,,Proc-Forking,
Crypt-ECB-1.3,2005-01-06T15:30:37,APPEL,backpan,released,1.3,,Crypt-ECB,"Encrypt Data using ECB Mode"
CGI-Application-Dispatch-1.00,2005-01-06T15:34:49,WONKO,backpan,released,1.00,,CGI-Application-Dispatch,"Class used to dispatch request to CGI::Application based objects"
Regexp-Common-Email-Address-1.01,2005-01-06T16:06:28,CWEST,latest,released,1.01,1,Regexp-Common-Email-Address,"Returns a pattern for Email Addresses"
Return-Value-1.28,2005-01-06T19:03:48,RJBS,backpan,released,1.28,,Return-Value,"Polymorphic Return Values"
CPAN-Mini-Tested-0.01,2005-01-06T19:27:59,RRWO,backpan,released,0.01,1,CPAN-Mini-Tested,"create a CPAN mirror using modules that have passed tests"
CPAN-Mini-Tested-0.02,2005-01-06T19:34:00,RRWO,backpan,released,0.02,,CPAN-Mini-Tested,"create a CPAN mirror using modules that have passed tests"
DBIx-SearchBuilder-1.18,2005-01-06T21:20:26,JESSE,backpan,released,1.17_01,,DBIx-SearchBuilder,"Encapsulate SQL queries and rows in simple perl objects"
IO-Util-1.41,2005-01-06T21:56:43,DOMIZIO,backpan,released,1.41,,IO-Util,"A selection of general-utility IO function"
DateTime-Util-Calc-0.05,2005-01-06T22:11:26,DMAKI,backpan,released,0.05,,DateTime-Util-Calc,"Calculation Utilities"
DateTime-Util-Calc-0.06,2005-01-06T22:41:50,DMAKI,backpan,released,0.06,,DateTime-Util-Calc,"Calculation Utilities"
Test-File-1.08,2005-01-06T23:40:31,BDFOY,backpan,released,1.08,,Test-File,"test file attributes"
CPAN-Mini-0.36,2005-01-06T23:48:17,RJBS,backpan,released,0.36,,CPAN-Mini,"create a minimal mirror of CPAN"
HTTP-Server-Simple-0.02,2005-01-06T23:52:18,JESSE,backpan,released,0.02,,HTTP-Server-Simple,
Gtk2Fu-0.04,2005-01-07T00:41:18,DAMS,backpan,released,0.04,1,Gtk2Fu,"GTK2 Forked Ultimate, a powerful layer on top of Gtk2. (forked from ugtk2.)"
HTML-LinkExtractor-0.13,2005-01-07T00:54:07,PODMASTER,latest,released,0.13,,HTML-LinkExtractor,"Extract ""WHAT'S A LINK-type tag"" in links from an HTML document"
Business-OnlinePayment-LinkPoint-0.05,2005-01-07T03:05:36,IVAN,backpan,released,0.05,,Business-OnlinePayment-LinkPoint,"LinkPoint (Cardservice) backend for Business::OnlinePayment"
Date-Holidays-NZ-0.99,2005-01-07T03:41:20,SAMV,backpan,released,0.99,1,Date-Holidays-NZ,"Determine New Zealand public holidays"
SQLite-Abstract-0.1,2005-01-07T04:36:53,VIDUL,backpan,released,0.1,1,SQLite-Abstract,"Object-oriented wrapper for SQLite"
DateTime-Util-Calc-0.07,2005-01-07T04:37:13,DMAKI,backpan,released,0.07,,DateTime-Util-Calc,"Calculation Utilities"
aliased-0.1,2005-01-07T04:49:57,OVID,backpan,released,0.1,1,aliased,"Use shorter versions of class names."
HTTP-Server-Simple-Static-0.01,2005-01-07T05:34:30,MRAMBERG,backpan,released,0.01,1,HTTP-Server-Simple-Static,"Serve static files with HTTP::Server::Simple"
Rudesind-0.03,2005-01-07T06:07:42,DROLSKY,cpan,released,0.03,,Rudesind,"A Mason-based image gallery"
aliased-0.11,2005-01-07T06:16:27,OVID,backpan,released,0.11,,aliased,"Use shorter versions of class names."
Spreadsheet-SimpleExcel-0.1,2005-01-07T09:19:59,RENEEB,backpan,released,0.1,,Spreadsheet-SimpleExcel,"Perl extension for creating excel-files quickly"
Posy-0.21,2005-01-07T10:05:47,RUBYKAT,backpan,released,0.21,,Posy,"a website generator inspired by blosxom"
Email-FolderType-0.8,2005-01-07T10:54:44,SIMONW,cpan,released,0.8,,Email-FolderType,"determine the type of a mail folder"
XML-Simple-DTDReader-0.01,2005-01-07T11:39:37,ALEXMV,backpan,released,0.01,1,XML-Simple-DTDReader,"Simple XML file reading based on their DTDs"
DateTime-Util-Calc-0.08,2005-01-07T13:02:30,DMAKI,backpan,released,0.08,,DateTime-Util-Calc,"Calculation Utilities"
DateTime-Util-Astro-0.04,2005-01-07T13:02:48,DMAKI,backpan,released,0.04,,DateTime-Util-Astro,"Functions To Calculate Solar Data"
Calendar-List-0.14,2005-01-07T13:17:23,BARBIE,backpan,released,0.14,,Calendar-List,"A module for creating date lists"
Text-Tokenizer-0.2.5,2005-01-07T13:20:49,SAMSK,backpan,released,0.2.5,,Text-Tokenizer,"Perl extension for tokenizing text(config) files"
WWW-Scraper-ISBN-ORA_Driver-0.05,2005-01-07T13:32:44,BARBIE,backpan,released,0.05,,WWW-Scraper-ISBN-ORA_Driver,"Search driver for O'Reilly & Associates's online catalog."
WWW-Scraper-ISBN-Amazon_Driver-0.04,2005-01-07T13:34:50,BARBIE,backpan,released,0.04,,WWW-Scraper-ISBN-Amazon_Driver,"Search driver for the (US) Amazon online catalog."
WWW-Scraper-ISBN-Pearson_Driver-0.06,2005-01-07T13:42:12,BARBIE,backpan,released,0.06,,WWW-Scraper-ISBN-Pearson_Driver,"Search driver for Pearson Education's online catalog."
Time-Out-0.04,2005-01-07T13:56:38,PATL,backpan,released,0.04,,Time-Out,"Easily timeout long running operations"
App-Options-0.93,2005-01-07T14:01:49,SPADKINS,cpan,released,0.93,,App-Options,"combine command line options, environment vars, and option file values"
App-Context-0.93,2005-01-07T14:02:06,SPADKINS,cpan,released,0.93,,App-Context,"Backplane for core App services"
App-Repository-0.93,2005-01-07T14:02:22,SPADKINS,cpan,released,0.93,,App-Repository,"Interface for data persistence"
App-Widget-0.93,2005-01-07T14:02:38,SPADKINS,cpan,released,0.93,,App-Widget,"Interface for rendering HTML templates"
IO-Util-1.42,2005-01-07T14:06:09,DOMIZIO,backpan,released,1.42,,IO-Util,"A selection of general-utility IO function"
DBD-MaxDB-7.5.00.24,2005-01-07T16:00:54,MAXDB,cpan,released,7.5.00.24,1,DBD-MaxDB,"MySQL MaxDB database driver for the DBI module version 7.5.0 BUILD 024-003-087-646"
Finance-Currency-Convert-XE-0.07,2005-01-07T16:39:46,BARBIE,backpan,released,0.07,,Finance-Currency-Convert-XE,"Currency conversion module."
VCS-CMSynergy-1.24,2005-01-07T16:40:05,RSCHUPP,backpan,released,1.24,,VCS-CMSynergy,"Perl interface to Telelogic CM Synergy (aka Continuus/CM)"
Rudesind-0.04,2005-01-07T17:09:05,DROLSKY,latest,released,0.04,,Rudesind,"A Mason-based image gallery"
Time-Out-0.05,2005-01-07T18:46:13,PATL,backpan,released,0.05,,Time-Out,"Easily timeout long running operations"
DBD-Mock-0.19,2005-01-07T18:48:21,STEVAN,backpan,released,0.19,,DBD-Mock,"Mock database driver for testing"
GraphViz-2.02,2005-01-07T19:00:37,LBROCARD,cpan,released,2.02,,GraphViz,"Interface to the GraphViz graphing tool"
Net-Lite-FTP-0.08,2005-01-07T19:12:07,EYCK,backpan,released,0.08,,Net-Lite-FTP,"Perl FTP client"
Class-Meta-0.45,2005-01-07T19:44:51,DWHEELER,backpan,released,0.45,,Class-Meta,"Class automation, introspection, and data validation"
Module-ScanDeps-0.51,2005-01-07T20:57:46,AUTRIJUS,cpan,released,0.51,,Module-ScanDeps,"Recursively scan Perl code for dependencies"
Biblio-Isis-0.11,2005-01-07T20:59:39,DPAVLIN,backpan,released,0.11,1,Biblio-Isis,"Read CDS/ISIS, WinISIS and IsisMarc database"
SQLite-Abstract-0.11,2005-01-07T21:34:04,VIDUL,backpan,released,0.11,,SQLite-Abstract,"Object oriented wrapper for SQLite"
Comma-0.03,2005-01-07T22:22:59,ROODE,backpan,released,0.03,,Comma,"This module is DEPRECATED. It has been renamed to Tie::Comma."
Tie-Comma-0.04,2005-01-07T22:23:19,ROODE,latest,released,0.04,1,Tie-Comma,"A simple and easy way to format numbers with commas, using a tied hash."
Tie-Plural-0.01,2005-01-07T22:23:35,ROODE,latest,released,0.01,1,Tie-Plural,"Select a string variant based on a quantity."
Net-Lite-FTP-0.09,2005-01-07T22:28:50,EYCK,backpan,released,0.09,,Net-Lite-FTP,"Perl FTP client"
Net-DNS-DynDNS-0.9,2005-01-07T22:45:01,DDICK,backpan,released,0.9,1,Net-DNS-DynDNS,"Update dyndns.org with correct ip address for your domain name"
App-Info-0.44,2005-01-08T00:32:45,DWHEELER,backpan,released,0.44,,App-Info,"Information about software packages on a system"
MP3-Info-1.10,2005-01-08T00:38:22,CNANDOR,backpan,released,1.10,,MP3-Info,"Manipulate / fetch info from MP3 audio files"
WebService-TicketAuth-1.05,2005-01-08T01:25:14,BRYCE,latest,released,1.05,,WebService-TicketAuth,"Ticket-based authentication module for SOAP services"
WebService-TestSystem-0.06,2005-01-08T01:27:12,BRYCE,latest,released,0.06,,WebService-TestSystem,"Web service for implementing a distributed testing system."
DateTime-Util-Astro-0.05,2005-01-08T01:45:02,DMAKI,backpan,released,0.05,,DateTime-Util-Astro,"Functions To Calculate Solar Data"
XML-XOXO-0.03,2005-01-08T01:48:52,IKALLEN,cpan,released,0.03,1,XML-XOXO,
XML-XOXO-0.031,2005-01-08T02:17:14,TIMA,cpan,released,0.031,,XML-XOXO,"Package for working with Extensible Open XHTML Outlines (XOXO) lists."
XML-XOXO-0.032,2005-01-08T04:54:43,TIMA,cpan,released,0.032,,XML-XOXO,"Package for working with Extensible Open XHTML Outlines (XOXO) lists."
XML-XOXO-0.033,2005-01-08T06:58:25,TIMA,cpan,released,0.033,,XML-XOXO,"Package for working with Extensible Open XHTML Outlines (XOXO) lists."
WWW-Search-Google-0.22,2005-01-08T09:17:47,LBROCARD,cpan,released,0.22,,WWW-Search-Google,"Search Google via SOAP"
Geo-Shapelib-0.12,2005-01-08T11:42:35,AJOLMA,backpan,released,0.12,,Geo-Shapelib,"Perl extension for reading and writing shapefiles as defined by ESRI(r)"
String-Koremutake-0.28,2005-01-08T11:48:31,LBROCARD,backpan,released,0.28,1,String-Koremutake,"Convert to/from Koremutake Memorable Random Strings"
Graph-Simple-0.06,2005-01-08T12:09:04,TELS,backpan,released,0.06,,Graph-Simple,"Render graphs as ASCII or HTML"
CGI-Application-Dispatch-1.01,2005-01-08T12:42:00,WONKO,backpan,released,1.01,,CGI-Application-Dispatch,"Class used to dispatch request to CGI::Application based objects"
Template-Plugin-Translit-RU-0.05,2005-01-08T13:19:57,LIOL,latest,released,0.05,,Template-Plugin-Translit-RU,"Filter converting cyrillic text into transliterated one and back."
Data-Pageset-1.01,2005-01-08T16:01:21,LLAP,backpan,released,1.01,,Data-Pageset,"Page numbering and page sets"
Net-iTMS-0.12,2005-01-08T17:09:41,TSIBLEY,cpan,released,0.12,,Net-iTMS,"Interface to the iTunes Music Store (iTMS)"
Email-Send-1.46,2005-01-08T17:21:21,CWEST,cpan,released,1.46,,Email-Send,"Simply Sending Email"
Locale-Maketext-TieHash-L10N-0.01,2005-01-08T19:15:20,STEFFENW,backpan,released,0.01,1,Locale-Maketext-TieHash-L10N,"Tying language handle to a hash"
Locale-Maketext-TieHash-quant-0.01,2005-01-08T19:26:47,STEFFENW,backpan,released,0.01,1,Locale-Maketext-TieHash-quant,"Tying method quant to a hash"
Locale-Maketext-TieHash-nbsp-0.01,2005-01-08T19:27:04,STEFFENW,backpan,released,0.01,1,Locale-Maketext-TieHash-nbsp,"Tying subroutine to a hash"
XML-SAX-Expat-Incremental-0.01,2005-01-08T22:59:36,NUFFIN,backpan,released,0.01,1,XML-SAX-Expat-Incremental,
DBIx-SearchBuilder-1.19,2005-01-08T23:28:45,JESSE,backpan,released,1.17_01,,DBIx-SearchBuilder,"Encapsulate SQL queries and rows in simple perl objects"
XML-SAX-ExpatNB-0.01,2005-01-08T23:49:10,NUFFIN,latest,released,0.01,1,XML-SAX-ExpatNB,"A nonblocking filehandle oriented XML::SAX parser, and a namespace consistency link, from XML::Parser::ExpatNB to XML::SAX::Expat::Incremental."
Net-Address-Ethernet-1.065,2005-01-09T01:54:01,MTHURN,backpan,released,1.065,,Net-Address-Ethernet,"find hardware ethernet address"
PPI-Processor-0.06,2005-01-09T03:16:26,ADAMK,backpan,released,0.06,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Mini-Inject-0.16,2005-01-09T03:33:21,SSORICHE,backpan,released,0.16,,CPAN-Mini-Inject,"Inject modules into a CPAN::Mini mirror."
POE-Component-BlogCloud-0.01,2005-01-09T05:49:23,BTROTT,latest,released,0.01,1,POE-Component-BlogCloud,"Client for blo.gs streaming cloud server"
Feed-Find-0.05,2005-01-09T06:26:17,BTROTT,backpan,released,0.05,,Feed-Find,"Syndication Feed Discovery"
PPI-Tester-0.06,2005-01-09T06:31:52,ADAMK,cpan,released,0.06,,PPI-Tester,"A wxPerl-based interactive PPI debugger/tester"
XML-SAX-Expat-Incremental-0.02,2005-01-09T07:33:59,NUFFIN,backpan,released,0.02,,XML-SAX-Expat-Incremental,"XML::SAX::Expat subclass for non-blocking (incremental) parsing, with ""XML::Parser::ExpatNB Methods"" in XML::Parser::ExpatNB|XML::Parser::Expat."
PPI-Tinderbox-0.01,2005-01-09T07:54:27,ADAMK,backpan,released,0.01,1,PPI-Tinderbox,"The PPI Tinderbox - Parse every module in CPAN"
PPI-Processor-0.07,2005-01-09T08:07:52,ADAMK,backpan,released,0.07,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Processor-0.04,2005-01-09T08:51:48,ADAMK,backpan,released,0.04,,CPAN-Processor,"Use PPI to process every perl file/module in CPAN"
Kwiki-Archive-SVK-0.10,2005-01-09T09:43:04,AUTRIJUS,cpan,released,0.10,,Kwiki-Archive-SVK,"Kwiki Page Archival Using SVK"
SVN-Mirror-0.53,2005-01-09T09:46:55,CLKAO,backpan,released,0.53,,SVN-Mirror,"Mirror remote repositories to local subversion repository"
HTML-Menu-DateTime-0.92,2005-01-09T10:43:19,CFRANKS,backpan,released,0.92,,HTML-Menu-DateTime,"Easily create HTML select menus for use with the HTML::Template or Template::Toolkit templating systems."
Video-DVDRip-0.52.2,2005-01-09T11:58:12,JRED,backpan,released,0.50.17,,Video-DVDRip,"GUI for copying DVDs"
HTML-BBCode-0.04,2005-01-09T12:43:25,BLOM,backpan,released,0.04,,HTML-BBCode,"Perl extension for converting BBcode to HTML."
PPI-Processor-0.08,2005-01-09T13:13:38,ADAMK,backpan,released,0.08,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Processor-0.05,2005-01-09T13:13:58,ADAMK,backpan,released,0.05,,CPAN-Processor,"Use PPI to process every perl file/module in CPAN"
PPI-Tinderbox-0.03,2005-01-09T13:15:50,ADAMK,backpan,released,0.03,1,PPI-Tinderbox,"The PPI Tinderbox - Parse every module in CPAN"
PPI-Processor-0.09,2005-01-09T13:58:08,ADAMK,backpan,released,0.09,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Mini-Tested-0.10,2005-01-09T14:35:52,RRWO,backpan,released,0.10,1,CPAN-Mini-Tested,"create a CPAN mirror using modules that have passed tests"
CPAN-Mini-Tested-0.11,2005-01-09T14:48:33,RRWO,backpan,released,0.11,,CPAN-Mini-Tested,"create a CPAN mirror using modules that have passed tests"
SVK-0.28,2005-01-09T15:13:24,CLKAO,backpan,released,0.28,,SVK,"A decentralized version control system"
HTML-Menu-DateTime-0.93,2005-01-09T15:28:06,CFRANKS,backpan,released,0.93,,HTML-Menu-DateTime,"Easily create HTML select menus for use with the HTML::Template or Template::Toolkit templating systems."
Graph-0.51,2005-01-09T15:37:43,JHI,backpan,released,0.51,,Graph,"graph data structures and algorithms"
Set-Bag-1.009,2005-01-09T15:45:27,JHI,backpan,released,1.009,,Set-Bag,"bag (multiset) class"
Graph-Simple-0.07,2005-01-09T16:17:01,TELS,backpan,released,0.07,,Graph-Simple,"Render graphs as ASCII or HTML"
Text-Cipher-KeywordAlphabet-1.002,2005-01-09T17:19:20,JOHNA,backpan,released,1.002,1,Text-Cipher-KeywordAlphabet,"Substitution cipher based on a keyword alphabet"
Geo-Raster-0.21,2005-01-09T17:26:00,AJOLMA,backpan,released,0.21,,Geo-Raster,"Perl extension for raster algebra"
Gtk2Fu-0.05,2005-01-09T19:07:30,DAMS,backpan,released,0.05,,Gtk2Fu,"GTK2 Forked Ultimate, a powerful layer on top of Gtk2. (forked from ugtk2.)"
Acpi-0.1,2005-01-09T20:15:56,SHY,latest,released,0.1,1,Acpi,"A class to get informations about your battery."
XML-RAI-1.1,2005-01-09T20:47:27,TIMA,cpan,released,1.1,,XML-RAI,"RSS Abstraction Interface."
XML-RAI-1.11,2005-01-09T21:10:50,TIMA,cpan,released,1.11,,XML-RAI,"RSS Abstraction Interface."
Apache-Wyrd-0.91,2005-01-09T21:52:49,WYRD,backpan,released,0.91,,Apache-Wyrd,"HTML embeddable perl objects under mod_perl"
Win32-IE-Mechanize-0.008,2005-01-09T22:35:20,ABELTJE,backpan,released,0.008,,Win32-IE-Mechanize,"Like ""the mech"" but with IE as user-agent"
Getopt-OO-0.01,2005-01-09T23:23:58,SJSMITH,backpan,released,0.01,1,Getopt-OO,"Perl object oriented version of Getopt that uses a template to describe command line arguments and handles most common command line parsing."
XML-XSH2-2.0.2,2005-01-09T23:42:00,PAJAS,backpan,released,2.0.2,,XML-XSH2,"scripting language for XPath-based editing of XML"
Maypole-View-Mason-0.3,2005-01-09T23:58:49,MRAMBERG,latest,released,0.3,,Maypole-View-Mason,"A HTML::Mason view class for Maypole"
Maypole-HTTPD-0.1,2005-01-10T00:22:44,MRAMBERG,latest,released,0.1,1,Maypole-HTTPD,"Stand alone HTTPD for running Maypole Applications"
PathTools-3.02,2005-01-10T01:33:05,KWILLIAMS,backpan,released,3.02,,PathTools,"get pathname of current working directory"
PPI-Processor-0.10,2005-01-10T01:54:37,ADAMK,backpan,released,0.10,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Processor-0.06,2005-01-10T01:54:57,ADAMK,backpan,released,0.06,,CPAN-Processor,"Use PPI to process every perl file/module in CPAN"
PPI-Tinderbox-0.04,2005-01-10T01:55:13,ADAMK,backpan,released,0.04,,PPI-Tinderbox,"The PPI Tinderbox - Parse every module in CPAN"
Handel-0.01_06,2005-01-10T02:39:48,CLACO,backpan,developer,0.01_06,,Handel,"Simple commerce framework with AxKit support"
Fry-Shell-0.14,2005-01-10T03:29:42,BOZO,cpan,released,0.14,,Fry-Shell,"Base class providing minimal set of handy methods. Some used to communicate between shell components and used to communicate between shell components."
Tree-Parser-0.09,2005-01-10T05:49:04,STEVAN,backpan,released,0.09,,Tree-Parser,"Module to parse formatted files into tree structures"
Net-Whois-Raw-0.42,2005-01-10T05:51:10,DESPAIR,backpan,released,0.38,,Net-Whois-Raw,"Perl written whois client"
PPI-Processor-0.11,2005-01-10T05:56:46,ADAMK,backpan,released,0.11,,PPI-Processor,"Implement a PPI Document processing engine"
CPAN-Processor-0.07,2005-01-10T05:57:06,ADAMK,backpan,released,0.07,,CPAN-Processor,"Use PPI to process every perl file/module in CPAN"
PPI-Tinderbox-0.05,2005-01-10T05:57:23,ADAMK,backpan,released,0.05,,PPI-Tinderbox,"The PPI Tinderbox - Parse every module in CPAN"
Inline-Python-0.22,2005-01-10T06:48:07,NEILW,backpan,released,0.22,,Inline-Python,"Write Perl subs and classes in Python."
Sysadm-Install-0.10,2005-01-10T07:45:07,MSCHILLI,backpan,released,0.10,,Sysadm-Install,"Typical installation tasks for system administrators"
Schedule-Depend-2.2,2005-01-10T08:26:06,LEMBARK,backpan,released,2.2,,Schedule-Depend,"Execution front end for schedules. Main use is tying together the various modules used with S::D for running a set of jobs. Exports ""runsched"" to pass in the schedule and optional sequence of schedule items to debug for #! code."
PDF-API2-0.40_83.ppm,2005-01-10T09:07:43,AREIBENS,backpan,developer,v0.40_83.,,PDF-API2,
Bio-FastaStream-0.01,2005-01-10T09:42:43,RENEEB,backpan,released,0.01,1,Bio-FastaStream,"Perl extension for Bioinformatics. Parsing sequence informations."
SVN-Mirror-0.54,2005-01-10T10:01:35,CLKAO,backpan,released,0.54,,SVN-Mirror,"Mirror remote repositories to local subversion repository"
CGI-TabPane-1.05,2005-01-10T10:11:23,RSAVAGE,backpan,released,1.05,,CGI-TabPane,"Support panes with clickable tabs"
Set-Array-0.12,2005-01-10T10:11:40,RSAVAGE,backpan,released,0.12,,Set-Array,"Arrays as objects with lots of handy methods (including Set
comparisons) and support for method chaining."
Apache-Session-SQLite3-0.02,2005-01-10T10:20:08,AUTRIJUS,cpan,released,0.02,,Apache-Session-SQLite3,"Use DBD::SQLite 1.x for Apache::Session storage"
Bio-FastaStream-0.02,2005-01-10T12:31:34,RENEEB,backpan,released,0.02,,Bio-FastaStream,"Perl extension for Bioinformatics. Parsing sequence informations."
VCP-autrijus-snapshot-0.9-20050110,2005-01-10T12:44:13,AUTRIJUS,cpan,released,0.9-20050110,1,VCP-autrijus-snapshot,"Copy versions of files between repositories and/or RevML"
CPAN-Mini-Tested-0.12,2005-01-10T12:46:18,RRWO,backpan,released,0.12,,CPAN-Mini-Tested,"create a CPAN mirror using modules that have passed tests"
SVG-TT-Graph-0.07,2005-01-10T13:49:27,LLAP,backpan,released,0.07,,SVG-TT-Graph,"Base object for generating SVG Graphs"
UniLog-0.14,2005-01-10T14:46:04,TPABA,latest,released,0.14,,UniLog,"Perl module for unified logging on Unix and Win32"
