name	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm,b1	CV,samp	CV,pool	CV,ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M68T1791	68.0607456831714	68.060301531002	68.0609947789355	29.8463645449411	29.8040468425868	29.9075801368387	230	229	1		[M+2H]2+ 134.107	62	11.8174157872361	-41.450894904659	0	0	0.329851123335592	0.173706185628941	1	6770.37786572052	2233.21674441434	0.329851123335592	6770.37786572052	1176.05651432092	0.173706185628941	0.52661996076397
M68T640	68.0499909799278	68.0491523396247	68.0520531471422	10.6661117781449	10.6572617917414	10.6811311525164	226	226	0			11	17.0690689535201	-36.6384466206168	0	0	0.393774007916603	0.180682717941888	1	5700.2995965283	2244.62981845034	0.393774007916603	5700.2995965283	1029.94562418378	0.180682717941888	0.458848766829105
M68T1425	68.0188492077013	68.0178778540809	68.0282662350849	23.7447431702421	23.7361065727849	23.8179665992701	217	217	0			5	48.5093037267714	-48.0534135710141	0	0	0.322744236292547	0.133670063054297	1	7430.67463843999	2398.20741132172	0.322744236292547	7430.67463844	993.258747456241	0.133670063054297	0.414167157839292
M68T891	68.0504916603308	68.0496022230954	68.051935362958	14.8482779541265	14.8256437327042	14.8573663452386	192	192	0		[M+3H-CO]3+ 229.129	74	7.1778180171568	-31.8633476652041	0	1	0.38706876833075	0.15905287543504	1	1499.30379961625	580.333675071076	0.38706876833075	1455.65091112466	231.525463044013	0.15905287543504	0.410916324044852
M68T447	68.0607011588436	68.0077597596312	68.0613749333002	7.44552087889807	7.06344436862937	7.66721746289035	160	133	1			32	4.68906280662098	-12.911363952717	0	1	0.995201294929143	0.0719093982739177	1	4647.87699006225	4625.57319918132	0.995201294929143	4683.18338157653	336.764898975579	0.0719093982739177	0.0722561341512699
M69T584	68.99031975386	68.9900742571298	68.9930506402791	9.73669964953149	9.722881484064	9.74437161283492	230	229	1		[2M+H]+ 33.9954 [2M+H]+ 33.9954	1	97.4684452968124	-64.7536688145502	0	0	0.235108224804064	0.0938042444746983	1	107571.836986558	25291.0236328219	0.235108224804064	107571.836986558	10090.6948952795	0.0938042444746983	0.398983253575554
M69T541	68.9909843882592	68.9902962658272	68.9931507893218	9.01129635335769	9.00386268715331	9.01645616794112	200	200	0		[2M+H]+ 33.9949 [2M+H]+ 33.9949	9	14.0095961460263	-19.9920616285623	0	0	0.602804592654752	0.142835645923006	1	14292.8804806372	8615.81399599355	0.602804592654752	14292.8804806372	2041.53281555214	0.142835645923006	0.236951820977272
M69T1448	69.0330741978267	69.0308518859111	69.0335908743575	24.126365652243	24.1203839539278	24.4620995961409	227	226	0		[2M+3H]3+ 102.047	6	39.6206657235533	-54.0794839203322	0	1	0.289722989954142	0.0762750366267287	1	6209.61488990174	1799.06819236609	0.289722989954142	6793.9598453251	518.209536042696	0.0762750366267287	0.26326884393538
M69T1342	69.0330841669455	69.0316574022742	69.0333371306686	22.3617850476579	22.3563464672486	22.3678613186982	225	225	0			24	64.8613183103176	-39.0878150296745	0	1	0.407345615580656	0.0635254616088391	1	9772.98113336864	3980.98101583019	0.407345615580656	10730.061861378	681.632132835437	0.0635254616088391	0.155949786076096
M69T1424	69.0334297895834	69.0327343333393	69.0338838826949	23.7401341515576	23.7334016987376	23.7455990216237	229	229	0		[2M+3H]3+ 102.049	5	153.215757465425	-62.9572180183171	0	1	0.238754151981368	0.0579847932165393	1	25829.924718849	6167.00177199136	0.238754151981368	28408.0660379714	1647.23583489356	0.0579847932165393	0.242864020312679
M69T2558	69.0695566586682	69.0691023240457	69.0697749538867	42.6275800773574	42.6243913225303	42.761699007084	247	229	18			16	22.556701098905	-106.690828848684	0	0	0.108798250202434	0.0985200134710834	1	94027.5037527292	10230.0278791998	0.108798250202434	94027.5037527293	9263.59093637123	0.0985200134710834	0.905529393053411
M69T1573	69.0691769193418	69.0305990671607	69.0693937773129	26.2198444613592	26.2161816676121	26.2304661050637	248	229	19		[M+H-C2H4]+ 96.0893	18	12.8875439641041	-30.4207076805028	0	0	0.257098253917941	0.117831771050293	1	14081.1222941969	3620.23195504302	0.257098253917941	14081.1222941969	1659.20357830099	0.117831771050293	0.458314162988838
M69T1830	69.0691134580101	69.029976900908	69.0693629149182	30.4918778704969	30.4842823135647	30.4963424084851	244	226	18			35	13.3845977859403	-54.6924287000345	0	0	0.200825302361136	0.218056921226159	1	7115.95177263152	1429.06316632598	0.200825302361136	7115.95177263152	1551.68253513386	0.218056921226159	1.08580402301119
M69T1794	69.0692045295038	69.0689181361471	69.0694547942042	29.9052088127112	29.8735127844579	29.9172695387657	225	225	0			41	13.8462735306466	-35.8262187021682	0	0	0.411799937425134	0.139009551673479	1	11496.3557821882	4734.19859172217	0.411799937425134	11496.3557821882	1598.10326316079	0.139009551673479	0.337565742585261
M69T638	69.0679216490291	69.0140479307782	69.0686799338776	10.6361556135516	10.6268864145108	10.6693340157628	129	129	0		[M+Na]+ 46.0798	23	6.76481997313767	-28.3182494407158	0	0	0.470393137659116	0.234916185693036	1	6172.84239816457	2903.66270394786	0.470393137659116	6172.84239816457	1450.10059106108	0.234916185693036	0.49940393871833
M70T584	69.9734658981143	69.9726864888571	70.0092409128113	9.7381985056134	9.723018267762	10.1322038375793	250	229	0			1	301.395868503864	-63.6772867795939	0	0	0.241206556864456	0.106238189406538	1	138583.893925696	33427.3438906861	0.241206556864456	138583.893925696	14722.9019715737	0.106238189406538	0.44044486512959
M70T826	70.0283038973888	70.028027751564	70.0290571639128	13.7719355998548	13.7491286653915	13.7756289750902	225	225	0			17	159.173159077117	-8.50724324587117	2.22044604925031e-15	0	1.93873023415993	0.214008362720116	1	25608.2437866744	49647.4764729639	1.93873023415993	25608.2437866744	5480.37832492378	0.214008362720116	0.110385838601649
M70T1424	70.0254627806281	70.0248130068231	70.0259832102534	23.7407527215251	23.7345100021981	23.7455990216237	229	229	0			5	289.177179018197	-59.3233245026017	0	0	0.265769559889316	0.113904968453015	1	31528.9875914728	8379.44515594144	0.265769559889316	31528.9875914728	3591.30833696221	0.113904968453015	0.428585457644029
M70T1448	70.0238368362003	70.0234252314819	70.0258719604369	24.1270688893409	24.1137863954368	24.1393769398263	132	132	0			6	41.9991045589341	-51.5170538541199	0	1	0.300690077340686	0.0865643551774599	1	3711.17105140725	1115.91231047216	0.300690077340686	4069.28629719437	352.255144349104	0.0865643551774599	0.287885639403329
M70T1342	70.0331707376425	70.0315857561657	70.03713017876	22.361285252455	22.3475062682796	22.36841943033	124	124	0		[M+2H-CH4]2+ 154.082	24	6.51722990797794	-34.993876246131	0	1	0.370506756948243	0.131829833625019	1	821.908798856904	304.522763571698	0.370506756948243	888.471525061234	117.12705332939	0.131829833625019	0.355809526149708
M70T424	70.0228852165474	70.0215731343391	70.0708774036941	7.066380628289	6.64819215052508	7.07034463041237	245	229	3			2	50.7246742447143	-36.7688016482295	0	1	0.430551271886032	0.0683106735586115	1	26255.5103184514	11304.3433616261	0.430551271886032	28797.7850985326	1967.19609707691	0.0683106735586115	0.158658626786483
M70T640	70.0652156084579	70.0647822647269	70.0721956581735	10.6675733804994	10.6322485054668	10.6733615889617	233	229	4		[M+H-C6H10O4]+ 215.115	11	49.4905039539885	-38.6942265801769	0	0	0.391096801472382	0.198438066650974	1	43501.0715790461	17013.1299551861	0.391096801472382	43501.0715790461	8632.26854139155	0.198438066650974	0.50738862067883
M70T1002	70.0665476420524	70.028634312298	70.0706732748822	16.7070769792139	16.5644630260513	16.7157783985255	200	200	0			164	10.7992531011875	-37.6318069141771	0	1	0.383230963770032	0.137194096579894	1	4667.55887113163	1788.75308463714	0.383230963770032	4357.67582992759	597.847398674958	0.137194096579894	0.357993245718583
M71T584	71.0094722038813	71.0032097467427	71.0101251410985	9.73699029688925	9.722881484064	10.04174927754	257	229	10			1	245.649704457931	-65.2404551497678	0	0	0.236018085752907	0.0839847919226798	1	113942.163934566	26892.4114183802	0.236018085752907	113942.163934566	9569.4089292644	0.0839847919226798	0.355840492709552
M71T1424	71.0305161551939	71.0297764384598	71.0478360385699	23.7409537296024	23.4301082724672	23.7455990216237	230	229	0			5	152.52789820513	-61.0448288531553	0	0	0.256244194142466	0.12397636682287	1	16900.3073602535	4330.60564028814	0.256244194142466	16900.3073602535	2095.23870471404	0.12397636682287	0.483821173930451
M71T1448	71.0313674471803	71.0304772780867	71.0320941742411	24.1290217619558	24.1215932823868	24.1369021832871	142	142	0			6	22.714320682051	-51.6986143011077	0	1	0.28816702264496	0.114696529215895	1	2607.48321647785	751.390675089127	0.28816702264496	2819.51727168059	323.388845126034	0.114696529215895	0.398021009354733
M71T424	71.0315843530504	71.0307120654576	71.049003028847	7.06839365112362	7.05273430813243	7.4934954539211	434	229	19		[3M+2Na]2+ 32.0234	2	25.1152955660102	-36.1137265677581	0	1	0.431219891950229	0.0536756614149776	1	26118.648676552	11262.8808601887	0.431219891950229	28692.6754515084	1540.098332625	0.0536756614149776	0.124473992079134
M71T2558	71.0851095493156	71.0846676068212	71.0853753577943	42.6280064480177	42.6189468395556	42.9029746142292	335	229	19	[3][M]+		16	4.45814781805895	-26.8481277113738	0	0	0.107336398225183	0.110435936948532	1	55049.9782512282	5908.86638786147	0.107336398225183	55049.9782512282	6079.49592717069	0.110435936948532	1.02887686539329
M71T567	71.0344937393594	71.0306440511229	71.045736026212	9.45410803210911	9.44730452287516	9.70299339316518	249	229	19		[M+K]+ 32.0665	87	4.06709404981365	-43.8193478989997	0	1	0.250995381939251	0.0737481619914938	1	10239.389546886	2570.03949014543	0.250995381939251	11061.2168619768	815.74441296011	0.0737481619914938	0.293822784394269
M71T1874	71.0742618411057	71.0731870478929	71.0770550281139	31.2399335918575	31.2314262987008	31.24443519974	202	202	0			65	10.2867936068035	-36.3809425772132	0	0	0.377239635457	0.22978816431565	1	7473.14816457424	2819.16768932013	0.377239635457	7473.14816457423	1717.24099839639	0.22978816431565	0.609130490854382
M71T1573	71.0410887949395	71.0373166997831	71.0846561493599	26.2196631298257	26.2118767873313	26.2274024265278	187	186	1			18	4.09319573284347	-19.7346467680368	0	0	0.526737814458819	0.148443443900714	1	948.867357545545	499.804318124855	0.526737814458819	948.867357545545	140.853138359031	0.148443443900714	0.281816569507598
M72T541	71.9894674003861	71.9886922484596	71.9899102786693	9.01293802746943	9.00586352231104	9.01836576723349	194	194	0			9	59.9010035792254	-20.4681592081715	0	0	0.617896374249417	0.295541553240365	1	18044.632959091	11149.7132800839	0.617896374249417	18044.632959091	5332.93885238204	0.295541553240365	0.478302779490122
M72T584	71.9904280142947	71.9898409736938	72.0326125623326	9.73780009794178	9.723018267762	9.74829250161078	230	229	1			1	325.245570856944	-63.486221216075	0	0	0.241769005747889	0.106575523120188	1	194452.658467522	47012.6259027266	0.241769005747889	194452.658467522	20723.8937982875	0.106575523120188	0.440815491590857
M72T1424	72.0396236445317	72.0386363472795	72.0402220509185	23.7407195719841	23.7345100021981	24.1262983066656	230	229	0		[M+2H-H20]2+ 160.077	5	839.299670363224	-59.3406528069063	0	0	0.265919573843885	0.122014887778817	1	103089.309932792	27413.4653651882	0.265919573843885	103089.309932792	12578.4305826453	0.122014887778817	0.458841318128951
M72T1573	72.038550280172	72.0381125531341	72.0391442124512	26.2195145194077	26.2164927752882	26.2221612788149	15	4	11			18	7.14715836043272	-36.0749622723041	0	0	0.258135998428236	0.117428446399786	1	7763.16265842488	2003.9517437933	0.258135998428236	7763.16265842488	911.616130127666	0.117428446399786	0.454909222715143
M72T424	72.0384672744823	72.0381323057438	72.038882231683	7.06665172717178	7.04977007772274	7.07034463041237	233	229	4		[M+Na+NH3]+ 32.0234	2	59.2693176057495	-37.1605649143294	0	1	0.428090136685534	0.0565753103524884	1	84354.2307602549	36111.2141761606	0.428090136685534	93377.9537250383	5282.88671207434	0.0565753103524884	0.132157472233581
M72T1874	72.080146130481	72.0798923819101	72.0803915490898	31.2403458437175	31.2314262987008	31.2457338457647	229	229	0		[M+H]+ 71.073 [M+H-H20]+ 89.0837	65	26.3857403235938	-38.2825447215799	0	0	0.38371894342037	0.236648362378709	1	6152.49380906284	2360.82842381396	0.38371894342037	6152.49380906284	1455.97758445987	0.236648362378709	0.616723167924127
M72T819	72.0801521780818	72.0795451381612	72.080634921001	13.6452359397202	13.6252528810784	13.6498000270469	221	221	0			149	18.5630221525752	-44.6798538075033	0	1	0.380796715180044	0.240045586987719	1	5371.09800562327	2045.29647745142	0.380796715180044	5071.72968713851	1217.4463297922	0.240045586987719	0.630377252267588
M72T2116	72.0801827404195	72.0797892134994	72.0807154048881	35.2677244616441	35.2593426137762	35.2729922251126	226	226	0		[M+H]+ 71.073	118	14.3299973413867	-41.4376364494386	0	0	0.338535238938976	0.219030463447199	1	2397.76319958549	811.727337690759	0.338535238938976	2397.76319958549	525.18318484185	0.219030463447199	0.64699457620328
M73T584_1	72.9570332583039	72.956140497432	72.9574569830762	9.73586996352882	9.72001917446018	9.74170461713025	198	198	0		[M+K]+ 33.9954 [M+K]+ 33.9954	1	257.153205612656	-59.6470908835886	0	0	0.258776968294161	0.094913428076287	1	40554.7575267808	10494.6372026852	0.258776968294161	40554.7575267808	3849.19106166937	0.094913428076287	0.36677695353628
M73T541	72.9577087479919	72.9557607509289	72.9914939369076	9.00989001920047	8.62722545049128	9.0175643976013	162	162	0		[M+K]+ 33.9949 [M+K]+ 33.9949	9	26.9896967529269	-19.3172464470349	0	0	0.65073164159543	0.27821475826851	1	2991.16371994352	1946.44487775954	0.65073164159543	2991.16371994352	832.185891285624	0.27821475826851	0.427541463307975
M73T424	73.0475943188257	73.0463993144141	73.0505100337553	7.06652596180827	7.05851777730328	7.07034463041237	229	225	4		[2M+3H]3+ 108.05	2	44.3616912096478	-72.198416193396	0	0	0.208953185298329	0.0391967357682936	1	4389052.0433952	917106.404907565	0.208953185298329	4389052.0433952	172036.513218251	0.0391967357682936	0.1875862084243
M192T1424	192,0915727	192,0906949	192,093059	23,74	23,49041262	23,75727402	253	229	0		[M+2H-C2H4]2+ 410,201	5	938,7523265	-60,25128192	0	0	0,261782122	0,121594135	1	86383,03432	22613,53404	0,261782122	86383,03432	10503,67036	0,121594135	0,464486017
M73T1424	73.0499303694654	73.0469589182071	73.0523451476108	23.7406652176301	23.7345100021981	23.7455990216237	229	229	0			5	1958.73098153174	-172.056875535094	0	0	0.0926256968524111	0.00929198261333146	1	4381541.45633188	405843.330680468	0.0926256968524111	4381541.45633188	40713.2070318268	0.00929198261333146	0.10031754609239
M74T424	74.0441021330717	74.0150118944789	74.0484635080593	7.0592491117155	6.87443115738487	7.46639656262073	468	229	6			2	73.5324313248558	-39.0217710879875	0	1	0.410721653648914	0.0618354328576211	1	535489.400825365	219937.09221846	0.410721653648914	592959.457145031	36665.904699583	0.0618354328576211	0.150553135702161
M74T584	74.0432722007391	74.016028725097	74.0470969583211	9.73791385327894	9.43452123640461	9.76234207199868	270	229	19			1	26.7758760117554	-54.0550222585876	0	0	0.240846479884899	0.0961368908841342	1	974745.296022107	234763.973331288	0.240846479884899	974745.296022107	93708.9821635004	0.0961368908841342	0.399162532622766
M74T1406	74.0399805720799	74.0372551255543	74.04260316387	23.4287873984722	23.4194117512929	23.4409716623643	217	217	0			78	36.3521726333642	-47.1385256322403	0	1	0.384126296139131	0.0699277572767381	1	11037.6143759049	4239.83792842837	0.384126296139131	11988.030437468	838.296082657412	0.0699277572767381	0.182043661107258
M74T1448	74.0478523633489	74.0474843417485	74.0481693074641	24.1256456293273	24.1197876257672	24.1285250135356	223	223	0			6	525.019672210966	-51.2940626933087	0	0	0.309576877558112	0.109213727982672	1	207371.137469296	64197.3092334186	0.309576877558112	207371.137469296	22647.7749990291	0.109213727982672	0.35278386694811
M74T1424	74.0485147877434	74.0477589199599	74.0498908044937	23.7400999487701	23.7315073680691	23.7455990216237	229	229	0			5	3116.3744943684	-69.9827043059208	0	0	0.226591023610997	0.0736909819231159	1	1132068.26463564	256516.506881316	0.226591023610997	1132068.26463564	83423.2220249984	0.0736909819231159	0.325215804001246
M75T584	75.0290034172786	74.9707365432158	75.0294677260087	9.73864083000626	9.51552313584867	9.74568498490122	248	229	19		[M+H+K]2+ 110.097	1	8.91219821619914	-53.0867252438153	0	0	0.256322305416199	0.0996562048240399	1	593133.982287544	152033.469760634	0.256322305416199	593133.982287544	59109.481626946	0.0996562048240399	0.388792558112431
M75T424	75.0316449791658	74.9702941437821	75.0332040451679	7.06625547891968	7.05412873081537	7.07034463041237	233	229	4		[M+H+HCOOH]+ 28.0149	2	35.8708211281523	-30.3783148951921	0	0	0.511678164731879	0.114536906342551	1	498159.261787514	254897.216815623	0.511678164731879	498159.261787514	57057.620711031	0.114536906342551	0.223845601077328
M75T1425	75.0378072637288	75.0291796691571	75.0396332590377	23.7419842234838	23.7345418821516	24.1313865497315	233	229	0	[4][M]+		5	167.254739212026	-66.1583828154152	0	0	0.236843904661476	0.112607526916131	1	711378.452510917	168485.650384724	0.236843904661476	711378.452510917	80106.568238679	0.112607526916131	0.475450390319662
M75T2558	75.0268743127582	75.026574065954	75.0272043299467	42.6280175619366	42.6248615352368	42.6335826081594	191	191	0		[M+H]+ 74.0211	16	41.5214274950398	-142.021472555818	0	0	0.0992762867039056	0.10302340349193	1	222924.050832424	22131.0719836357	0.0992762867039056	222924.050832424	22966.3944369643	0.10302340349193	1.03774432860488
